name,created_at,word from wordlist,original tweet,tweet
"Klein-Schmeink, Maria",Thu Oct 15 11:36:59 +0000 2020,corona,"Das derzeitige Durcheinander beim Beherbungsverbot in den Ländern lässt viele am Sinn von Regelungen zweifeln. Gerade jetzt brauchen wir Akzeptanz &amp; Nachvollziehbarkeit. Jeder kann was tun: achtsam sein, Kontakte sorgsam gestalten, wie immer: Abstand halten, Maske auf #Corona","['derzeitig', 'durcheinand', 'beim', 'beherbungsverbot', 'ländern', 'lässt', 'sinn', 'regelungen', 'zweifeln', 'gerad', 'brauchen', 'akzeptanz', 'nachvollziehbarkeit', 'wa', 'tun', 'achtsam', 'kontakt', 'sorgsam', 'gestalten', 'immer', 'abstand', 'halten', 'mask', 'corona']"
"Klein-Schmeink, Maria",Fri Oct 16 16:36:32 +0000 2020,corona,"Wir haben es in der Hand, bzw auf der Nase und über dem Mund. AHA- plus L- Regeln sind einfach und wirksam, also Leute. #corona #Zusammenhalt","['hand', 'bzw', 'nase', 'mund', 'aha', 'plu', 'l', 'regeln', 'einfach', 'wirksam', 'leut', 'corona', 'zusammenhalt']"
"Klein-Schmeink, Maria",Sat Oct 17 10:53:37 +0000 2020,corona,@derspiegel Andere Fragen an die ausgewiesene Expertin sind Ihnen nicht eingefallen? Bemerkenswert unprofessionell oder was treibt Sie an? #Corona #Diskriminierung,"['fragen', 'ausgewiesen', 'expertin', 'eingefallen', 'bemerkenswert', 'unprofessionel', 'wa', 'treibt', 'corona', 'diskriminierung']"
"Klein-Schmeink, Maria",Sun Oct 18 16:26:28 +0000 2020,infektionsgeschehen,"@EtgetonStefan @SophiaSchlette @FranzKnieps @derLummer @DrAKloepfer https://t.co/uqOtsswZtL
Diese Zahlen zeigen Infektionsgeschehen von vor 2 Wochen. Ein immer größerer Teil der Infektionen lässt sich nicht mehr nachverfolgen.","['zahlen', 'zeigen', 'infektionsgeschehen', 'wochen', 'immer', 'größerer', 'teil', 'infektionen', 'lässt', 'mehr', 'nachverfolgen']"
"Klein-Schmeink, Maria",Sun Oct 18 19:57:17 +0000 2020,kontaktbeschränkung,"@MLangguth @waschbaerpower @EtgetonStefan @SophiaSchlette @FranzKnieps @derLummer @DrAKloepfer @Aidshilfe_de Schule, Kita, Einkaufen, Sport. Arbeitsplatz, ÖPNV. Im Leben von Familie z.B. in Berlin gibt's viele Settings mit Kontakten mehr als 15 Min. Ob man da bei derzeitigem R-Wert ohne Kontaktbeschränkung wieder auf ein hantierbares Mass kommt? Wichtig Familien nicht wieder zu belasten","['schule', 'kita', 'einkaufen', 'sport', 'arbeitsplatz', 'öpnv', 'leben', 'famili', 'z', 'b', 'berlin', 'gibt', 'set', 'kontakten', 'mehr', 'al', 'min', 'derzeitigem', 'rwert', 'ohn', 'kontaktbeschränkung', 'hantierbar', 'mass', 'kommt', 'wichtig', 'familien', 'belasten']"
"Klein-Schmeink, Maria",Mon Oct 19 08:27:53 +0000 2020,mask,"Klarer Fall für Berufsaufsicht durch die Ärztekammer. Gefälligkeitsatteste untergraben Infektionsschutzregeln und Respekt vor denen, die aus realen gesundheitlichen Gründen keine Maske tragen können.","['klarer', 'fall', 'berufsaufsicht', 'ärztekamm', 'gefälligkeitsattest', 'untergraben', 'infektionsschutzregeln', 'respekt', 'denen', 'au', 'realen', 'gesundheitlichen', 'gründen', 'mask', 'tragen']"
"Klein-Schmeink, Maria",Tue Oct 20 07:17:59 +0000 2020,infektionszahlen,"""Wenn die Infektionszahlen niedrig sind, dann können alle wesentlich mehr Freiheiten genießen als bei hohen Fallzahlen."" 
Deshalb jetzt freiwillig Kontakte reduzieren, da wo es geht. Und natürlich: #AHA + L https://t.co/rEqNSwBLc9","['infektionszahlen', 'niedrig', 'all', 'wesentlich', 'mehr', 'freiheiten', 'genießen', 'al', 'hohen', 'fallzahlen', 'deshalb', 'freiwillig', 'kontakt', 'reduzieren', 'geht', 'natürlich', 'aha', 'l']"
"Klein-Schmeink, Maria",Tue Oct 20 09:13:05 +0000 2020,kurzarbeit,"@hasenjuergen Ja, weltweit &amp; auch bei uns. Kurzarbeit federt oft nur einen Teil der Einkommenseinbußen, prekäre Arbeitsplätze fallen ganz weg, Hilfen für Kleine Selbstständige nicht passgenau, sozial Benachteiligte haben insgesamt schlechteren Gesundheitszustand, damit stärker gefährdet.","['ja', 'weltweit', 'un', 'kurzarbeit', 'federt', 'oft', 'teil', 'einkommenseinbußen', 'prekär', 'arbeitsplätz', 'fallen', 'ganz', 'hilfen', 'klein', 'selbstständig', 'passgenau', 'sozial', 'benachteiligt', 'insgesamt', 'schlechteren', 'gesundheitszustand', 'stärker', 'gefährdet']"
"Klein-Schmeink, Maria",Wed Oct 21 10:44:39 +0000 2020,rki,"In NRW wohnen nun 2/3 der Bevölkerung in Corona-Risikogebiet. Ca.12 Millionen Einwohner nach Zahlen des RKI.
#Münster mit ca 315.300 Einwohnern einzige größere Stadt, die mit 33 Fällen/100.000 Einw. in den letzten 7 Tage unter Kennzahl von 50 blieb. 
Leute, bleibt umsichtig!","['nrw', 'wohnen', 'bevölkerung', 'coronarisikogebiet', 'ca', 'millionen', 'einwohn', 'zahlen', 'de', 'rki', 'münster', 'ca', 'einwohnern', 'einzig', 'größere', 'stadt', 'fällen', 'einw', 'letzten', 'tage', 'kennzahl', 'blieb', 'leut', 'bleibt', 'umsichtig']"
"Klein-Schmeink, Maria",Wed Oct 21 12:55:42 +0000 2020,infektionsgeschehen,"@DemmlerGertrud Nur die Inzidenzzahlen reichen nicht, ist klar. Aber Indikator für Umsteuern Richtung freiwilliger Kontakteinschränkung, meine ich schon. Bei  zielgruppenbezogenen Präventionskonzepten habe ich Mühe mir das vorzustellen, weil das momentane Infektionsgeschehen ja breit gesteut ist","['inzidenzzahlen', 'reichen', 'klar', 'indik', 'umsteuern', 'richtung', 'freiwillig', 'kontakteinschränkung', 'schon', 'zielgruppenbezogenen', 'präventionskonzepten', 'mühe', 'vorzustellen', 'momentan', 'infektionsgeschehen', 'ja', 'breit', 'gesteut']"
"Klein-Schmeink, Maria",Wed Oct 21 14:18:15 +0000 2020,alltagsmask,"Abgeordnete, die die Wörter Verantwortung, Rücksicht und Solidarität nicht kennen. MdB und Mitarbeiter*nnen des Bundestages gefährden. Puuh
#Alltagsmaske","['abgeordnet', 'wörter', 'verantwortung', 'rücksicht', 'solidarität', 'kennen', 'mdb', 'mitarbeit', 'nnen', 'de', 'bundestag', 'gefährden', 'puuh', 'alltagsmask']"
"Klein-Schmeink, Maria",Wed Oct 21 16:10:32 +0000 2020,corona,"Da wird man ja früh tätig...
Ferien ja gut genutzt. ...  #NRW #Schule #Corona","['ja', 'früh', 'tätig', 'ferien', 'ja', 'gut', 'genutzt', ' ', 'nrw', 'schule', 'corona']"
"Klein-Schmeink, Maria",Thu Oct 22 14:19:34 +0000 2020,quarantän,"@EtgetonStefan Gute Liste, aber im konkreten nicht einfach durchzusetzen. Z.B. wer kann freiwillig in Quarantäne gehen, wenn der Arbeitgeber nicht mitspielt? Solche Fragen gehören geklärt, fordere ich schon lange.","['gute', 'list', 'konkreten', 'einfach', 'durchzusetzen', 'z', 'b', 'wer', 'freiwillig', 'quarantän', 'gehen', 'arbeitgeb', 'mitspielt', 'solch', 'fragen', 'gehören', 'geklärt', 'forder', 'schon', 'lang']"
"Klein-Schmeink, Maria",Fri Oct 23 16:26:52 +0000 2020,quarantän,Das wirft eine wichtige Frage auf: bei freiwilliger Quarantäne fehlt die arbeitsrechtliche Basis. Das muss dringend geregelt werden. #Corona-Strategie,"['wirft', 'wichtig', 'frage', 'freiwillig', 'quarantän', 'fehlt', 'arbeitsrechtlich', 'basi', 'dringend', 'geregelt', 'coronastrategi']"
"Klein-Schmeink, Maria",Fri Oct 23 17:16:04 +0000 2020,gesundheitsamt,"@pflegekraft_ms Komisch. Wenn vom Gesundheitsamt angeordnet, gibt es Verdienstausfall.","['komisch', 'gesundheitsamt', 'angeordnet', 'gibt', 'verdienstausfal']"
"Klein-Schmeink, Maria",Fri Oct 23 18:51:26 +0000 2020,masken,"Leute, haltet Abstand, wascht die Hände und zieht eure Masken an! #Wellenbrecher #Coronapandemie","['leut', 'haltet', 'abstand', 'wascht', 'hände', 'zieht', 'eur', 'masken', 'wellenbrech', 'coronapandemi']"
"Klein-Schmeink, Maria",Sun Oct 25 08:02:06 +0000 2020,coronapandemi,"Richtig, mir leuchtet nicht ein warum die Bedingungen dafür jetzt nicht geschaffen werden.  @GKV_SV @kbv4u #FlattenTheCurve 
#Coronapandemie","['richtig', 'leuchtet', 'warum', 'bedingungen', 'dafür', 'geschaffen', 'flattenthecurv', 'coronapandemi']"
"Klein-Schmeink, Maria",Sun Oct 25 09:42:44 +0000 2020,corona,"Vorauswertung der @NAKO_Studie zeigt, dass #Angst &amp; Symptome von #Depressionen im Frühjahr wegen #corona deutlich zugenommen haben. 113.000 Deutsche befragt. Jetzt im Herbst muss sichergestellt sein, dass Menschen mit  psychischen Belastungen nicht alleine bleiben.","['vorauswertung', 'zeigt', 'angst', 'symptom', 'depressionen', 'frühjahr', 'wegen', 'corona', 'deutlich', 'zugenommen', 'deutsch', 'befragt', 'herbst', 'sichergestellt', 'menschen', 'psychischen', 'belastungen', 'allein', 'bleiben']"
"Klein-Schmeink, Maria",Sun Oct 25 14:38:29 +0000 2020,pandemi,"Bin entsetzt &amp; zugleich froh dass niemand zu Schaden kam.Das ist aufs Schärfste zu verurteilen. Es geht um Einschüchterung. Das dürfen wir nicht zulassen, sondern müssen uns schützend vor all die stellen,die uns in der  Pandemie mit höchstem persönlichen Einsatz unterstützen #RKI","['entsetzt', 'zugleich', 'froh', 'niemand', 'schaden', 'kamda', 'schärfste', 'verurteilen', 'geht', 'einschüchterung', 'dürfen', 'zulassen', 'müssen', 'un', 'schützend', 'all', 'stellen', 'un', 'pandemi', 'höchstem', 'persönlichen', 'einsatz', 'unterstützen', 'rki']"
"Klein-Schmeink, Maria",Sun Oct 25 17:30:19 +0000 2020,corona,"Intensivkapazitäten auf dem Schirm haben, ja. Aber wir dürfen der Entwicklung nicht Wochen hinterherlaufen. #corona","['intensivkapazitäten', 'schirm', 'ja', 'dürfen', 'entwicklung', 'wochen', 'hinterherlaufen', 'corona']"
"Klein-Schmeink, Maria",Mon Oct 26 17:34:11 +0000 2020,corona,Genau das steht zu befürchten. #corona #FlattenTheCurve,"['genau', 'steht', 'befürchten', 'corona', 'flattenthecurv']"
"Klein-Schmeink, Maria",Tue Oct 27 05:45:02 +0000 2020,quarantän,"Wichtiger denn je: die Familien brauchen alltagstaugliche Freistellungsregelungen wenn die Kinder krank oder in Quarantäne sind. Deshalb fordern wir Verbesserungen beim #Kinderkrankengeld. Nicht nur wegen der #Coronapandemie

https://t.co/ui7QAioR0l","['wichtig', 'je', 'familien', 'brauchen', 'alltagstauglich', 'freistellungsregelungen', 'kinder', 'krank', 'quarantän', 'deshalb', 'fordern', 'verbesserungen', 'beim', 'kinderkrankengeld', 'wegen', 'coronapandemi']"
"Klein-Schmeink, Maria",Thu Oct 29 08:57:38 +0000 2020,infektionsr,"Ja, wir müssen ALLE mittun, haben alle Verantwortung die Infektionsrate wieder zu senken. Es wurde viel Zeit vertan rechtzeitig durch nachvollziehbare Massnahmen &amp; Hilfen für Akzeptanz zu sorgen. Ich vermisse in der Rede der Kanzlerin die Perspektive. Was kommt nach dem Lockdown? https://t.co/K7rH42GtPw","['ja', 'müssen', 'all', 'mittun', 'all', 'verantwortung', 'infektionsr', 'senken', 'wurd', 'zeit', 'vertan', 'rechtzeitig', 'nachvollziehbar', 'massnahmen', 'hilfen', 'akzeptanz', 'sorgen', 'vermiss', 'rede', 'kanzlerin', 'perspekt', 'wa', 'kommt', 'lockdown']"
"Klein-Schmeink, Maria",Thu Oct 29 08:57:38 +0000 2020,lockdown,"Gut, dass Kitas &amp; Schulen soweit vertretbar offen bleiben.
Die Hilfen für alle Bereiche die unter dem teilweisen lockdown leiden, müssen passgenau &amp; verlässlich sein.","['gut', 'kita', 'schulen', 'soweit', 'vertretbar', 'offen', 'bleiben', 'hilfen', 'all', 'bereich', 'teilweisen', 'lockdown', 'leiden', 'müssen', 'passgenau', 'verlässlich']"
"Klein-Schmeink, Maria",Thu Oct 29 08:57:38 +0000 2020,lockdown,"Es braucht schnell und kurzfristig eine tragfähige Unterstützung und Absicherung für Gastronomie, Kultur und Veranstalter, sie müssen klare Bedingungen auch nach dem teilweisen lockdown haben.","['braucht', 'schnell', 'kurzfristig', 'tragfähig', 'unterstützung', 'absicherung', 'gastronomi', 'kultur', 'veranstalt', 'müssen', 'klare', 'bedingungen', 'teilweisen', 'lockdown']"
"Klein-Schmeink, Maria",Fri Oct 30 06:42:25 +0000 2020,lockdown,Man konnte sich angesichts der zunehmenden stationären Corona-Fälle über das Papier der Ärzteschaft schon wundern zumal die vorgeschlagenen Massnahmen höchst allgemein blieben. #Lockdown,"['konnt', 'angesicht', 'zunehmenden', 'stationären', 'coronafäl', 'papier', 'ärzteschaft', 'schon', 'wundern', 'zumal', 'vorgeschlagenen', 'massnahmen', 'höchst', 'allgemein', 'blieben', 'lockdown']"
"Klein-Schmeink, Maria",Sat Oct 31 15:16:01 +0000 2020,lockdown,"Alle würden gern auf Verbote oder Reglementierungen verzichten, ist doch klar. ""Sei Wellenbrecher"" ist z.B. eine Initiative positiv daranzugehen. 
These von @kbv4u dass bei diesen Inzidenzzahlen auf  #Lockdown verzichtet werden kann, sehe ich nicht durch konkrete Schritte belegt.","['all', 'gern', 'verbot', 'reglementierungen', 'verzichten', 'klar', 'sei', 'wellenbrech', 'z', 'b', 'initi', 'positiv', 'daranzugehen', 'these', 'inzidenzzahlen', 'lockdown', 'verzichtet', 'sehe', 'konkret', 'schritt', 'belegt']"
"Klein-Schmeink, Maria",Sat Oct 31 15:34:02 +0000 2020,mask,"@Angela_Dorn Auch im Bundestag treiben sie würdelose Spielchen, mal mit Maske in der Hand, unter der Nase oder eben provokant ohne. Schäbig und respektlos, nebenbei wird die Gesundheit anderer massiv bedroht.","['bundestag', 'treiben', 'würdelos', 'spielchen', 'mal', 'mask', 'hand', 'nase', 'eben', 'provok', 'ohn', 'schäbig', 'respektlo', 'nebenbei', 'gesundheit', 'massiv', 'bedroht']"
"Klein-Schmeink, Maria",Sat Oct 31 15:41:27 +0000 2020,homeoffic,"Die ersten 2 Punkte bringen was, ja. Aber reichen würde es nicht. Viele Risikoträger können nicht wählen ob sie z.B. zur Arbeit gehen, sondern müssen es schlicht tun. Chronische Erkrankungen sind nicht auf das Rentenalter beschränkt. Und längst nicht alle können homeoffice machen","['ersten', 'punkt', 'bringen', 'wa', 'ja', 'reichen', 'risikoträg', 'wählen', 'z', 'b', 'arbeit', 'gehen', 'müssen', 'schlicht', 'tun', 'chronisch', 'erkrankungen', 'rentenalt', 'beschränkt', 'längst', 'all', 'homeoffic']"
"Klein-Schmeink, Maria",Mon Nov 02 07:30:05 +0000 2020,lockdown,"Demokratie muss auch bei #lockdown funktionieren. Erneut viel zu tun im Bereich Gesundheit: Antrag zu #Parlamentsbeteiligung und Bundesrahmensetzung bei Pandemie, Anhörungen zu unseren Anträgen zum Härtefallfonds und zu Finanzierung von Sehhilfen, Debatte zu Bürgerversicherung.","['demokrati', 'lockdown', 'funktionieren', 'erneut', 'tun', 'bereich', 'gesundheit', 'antrag', 'parlamentsbeteiligung', 'bundesrahmensetzung', 'pandemi', 'anhörungen', 'anträgen', 'härtefallfond', 'finanzierung', 'sehhilfen', 'debatt', 'bürgerversicherung']"
"Klein-Schmeink, Maria",Mon Nov 02 09:35:32 +0000 2020,beatmungsgerät,"Alte Versäumnisse holen uns ein und müssen uns Mahnung sein. Ein Beatmungsgerät und ein Intensivbett pflegen nicht. Intensivpflege ist eine hoch anspruchsvolle Arbeit mit langjähriger Ausbildung. 
#Corona #Intensivbetten","['alt', 'versäumniss', 'holen', 'un', 'müssen', 'un', 'mahnung', 'beatmungsgerät', 'intensivbett', 'pflegen', 'intensivpfleg', 'hoch', 'anspruchsvol', 'arbeit', 'langjährig', 'ausbildung', 'corona', 'intensivbetten']"
"Klein-Schmeink, Maria",Fri Nov 06 07:40:07 +0000 2020,corona,Umweltschutz ist auch Gesundheitsschutz #Feinstaub #corona,"['umweltschutz', 'gesundheitsschutz', 'feinstaub', 'corona']"
"Klein-Schmeink, Maria",Fri Nov 06 08:51:07 +0000 2020,coronaviru,Bravo! @ManuelaRottman macht deutlich warum das Parlament die Rechtsgrundlagen für die Massnahmen zur Infektionsbekämpfung definieren muss. Ermächtigung zu Verordnungen reicht nicht. #coronavirus #Grundrechte,"['bravo', 'macht', 'deutlich', 'warum', 'parlament', 'rechtsgrundlagen', 'massnahmen', 'infektionsbekämpfung', 'definieren', 'ermächtigung', 'verordnungen', 'reicht', 'coronaviru', 'grundrecht']"
"Klein-Schmeink, Maria",Fri Nov 06 13:26:04 +0000 2020,schnelltest,Es ist ethisch nicht vertretbar Sterbende allein zu lassen. Schnelltests müssen für Angehörige und Hospizbegleiter*nnen uä verfügbar gemacht werden.,"['ethisch', 'vertretbar', 'sterbend', 'allein', 'lassen', 'schnelltest', 'müssen', 'angehörig', 'hospizbegleit', 'nnen', 'uä', 'verfügbar', 'gemacht']"
"Klein-Schmeink, Maria",Sat Nov 07 11:17:52 +0000 2020,pandemi,"@unterhuber @MLangguth Hohe Güter wie Freiheit &amp; die Unversehrheit der Person stehen im Fall einer Pandemie im Spannungsverhältnis, das austariert werden muss durch gesellschaftlich vereinbarte Regeln um wieder in einen handhabbaren Zustand zu kommen","['hohe', 'güter', 'freiheit', 'unversehrheit', 'person', 'stehen', 'fall', 'pandemi', 'spannungsverhältni', 'austariert', 'gesellschaftlich', 'vereinbart', 'regeln', 'handhabbaren', 'zustand', 'kommen']"
"Klein-Schmeink, Maria",Mon Nov 09 07:01:36 +0000 2020,infektionszahlen,"Angesichts der hohen Infektionszahlen ist eine Weiterentwicklung der #corona-app mehr als überfällig.  Wir Grünen haben bereits im Oktober 5 Punkte-Plan vorgelegt. 
https://t.co/NAwkn1MjG5","['angesicht', 'hohen', 'infektionszahlen', 'weiterentwicklung', 'coronaapp', 'mehr', 'al', 'überfällig', 'grünen', 'bereit', 'oktob', 'punkteplan', 'vorgelegt']"
"Klein-Schmeink, Maria",Mon Nov 09 09:27:21 +0000 2020,coronaleugn,Ein sehr lesenswerter und aufrüttelnder Thread #Coronaleugner,"['lesenswert', 'aufrüttelnd', 'thread', 'coronaleugn']"
"Klein-Schmeink, Maria",Tue Nov 10 08:36:05 +0000 2020,rki,"Leute haltet durch, eine Trendwende ist in Sicht! 
Das RKI meldet 15.332 Neuinfektionen in Deutschland binnen eines Tages, deutlich weniger Neuinfektionen als Samstag, mit rund 23.400 neuen positiven Coronatests. Letzten Dienstag gab es 15.352 Neuinfektionen.
#FlattenTheCurve","['leut', 'haltet', 'trendwend', 'sicht', 'rki', 'meldet', 'neuinfektionen', 'deutschland', 'binnen', 'tage', 'deutlich', 'wenig', 'neuinfektionen', 'al', 'samstag', 'rund', 'neuen', 'positiven', 'coronatest', 'letzten', 'dienstag', 'gab', 'neuinfektionen', 'flattenthecurv']"
"Klein-Schmeink, Maria",Tue Nov 10 10:51:53 +0000 2020,coronakris,"Passgenaue Hilfen zur Überbrückung der Corona-Krise sind nötig. Bundesregierung muss Hilfen anpassen und Betroffene einbeziehen. 
 https://t.co/qFwK5EWAsR","['passgenau', 'hilfen', 'überbrückung', 'coronakris', 'nötig', 'bundesregierung', 'hilfen', 'anpassen', 'betroffen', 'einbeziehen']"
"Klein-Schmeink, Maria",Tue Nov 10 13:32:32 +0000 2020,corona,"Flexible Hilfen möglich machen 
#Corona
#Depressionen
https://t.co/sOqHigHXF7","['flexibl', 'hilfen', 'möglich', 'corona', 'depressionen']"
"Klein-Schmeink, Maria",Thu Nov 12 07:23:41 +0000 2020,infektionsschutzgesetz,"Sondersitzung und Anhörung des #Gesundheitsausschuss  zum 3. Infektionsschutzgesetz. Ganz klar: bisherige Rechtsverordnungen stehen auf dünnem Eis, wir brauchen klare Rechtsgrundlagen mit definierten Kriterien bei Grundrechtseingriffen und Parlamentsbeteiligung","['sondersitzung', 'anhörung', 'de', 'gesundheitsausschuss', 'infektionsschutzgesetz', 'ganz', 'klar', 'bisherig', 'rechtsverordnungen', 'stehen', 'dünnem', 'ei', 'brauchen', 'klare', 'rechtsgrundlagen', 'definierten', 'kriterien', 'grundrechtseingriffen', 'parlamentsbeteiligung']"
"Klein-Schmeink, Maria",Thu Nov 12 11:15:05 +0000 2020,corona,"Die Höchstzahlen bei Todesfällen und auch bei der Intensivbehandlung haben wir noch nicht erreicht, die Krankenhäuser werden noch stark gefordert werden und an ihre Grenze kommen. 
Mit AHA-Regeln und  Kontaktreduktion können wir alle was tun. #corona

https://t.co/WU48UTycH9","['höchstzahlen', 'todesfällen', 'intensivbehandlung', 'erreicht', 'krankenhäus', 'stark', 'gefordert', 'grenz', 'kommen', 'aharegeln', 'kontaktredukt', 'all', 'wa', 'tun', 'corona']"
"Klein-Schmeink, Maria",Sat Nov 14 09:26:56 +0000 2020,infektionsschutzgesetz,"Bundesregierung hat klare finanzielle Zusagen versäumt, in den letzten Wochen haben wir sie immer wieder dazu aufgefordert.Nun werden quasi über Nacht für Montag Regelungen ins 3. Infektionsschutzgesetz eingefügt.Schwierig zu bewerten in so kurzer Zeit #Krankenhäuser #Überlastung","['bundesregierung', 'klare', 'finanziel', 'zusagen', 'versäumt', 'letzten', 'wochen', 'immer', 'aufgefordertnun', 'quasi', 'nacht', 'montag', 'regelungen', 'infektionsschutzgesetz', 'eingefügt', 'schwierig', 'bewerten', 'kurzer', 'zeit', 'krankenhäus', 'überlastung']"
"Klein-Schmeink, Maria",Mon Nov 16 10:28:25 +0000 2020,kontaktbeschränkung,"Bin verblüfft, wie stark die Massnahmevorschläge der Kanzlerin zur Kontaktbeschränkung die Situation von Familien ausblenden. Echt unglaublich. Alleinerziehende könnten mit ihren Kindern niemanden mehr treffen.","['verblüfft', 'stark', 'massnahmevorschläg', 'kanzlerin', 'kontaktbeschränkung', 'situat', 'familien', 'ausblenden', 'echt', 'unglaublich', 'alleinerziehend', 'könnten', 'kindern', 'niemanden', 'mehr', 'treffen']"
"Klein-Schmeink, Maria",Mon Nov 16 14:36:24 +0000 2020,corona,"Allein deshalb sollten alle sich achtsam verhalten &amp; soweit wie persönlich möglich Situationen meiden wo Abstand nicht eingehalten werden kann, Maske zu tragen &amp; seine persönlichen Kontakte einzuschränken. Wir müssen selbst für bessere Zeiten sorgen und Risiken mindern. #corona","['allein', 'deshalb', 'sollten', 'all', 'achtsam', 'verhalten', 'soweit', 'persönlich', 'möglich', 'situationen', 'meiden', 'abstand', 'eingehalten', 'mask', 'tragen', 'persönlichen', 'kontakt', 'einzuschränken', 'müssen', 'besser', 'zeiten', 'sorgen', 'risiken', 'mindern', 'corona']"
"Klein-Schmeink, Maria",Mon Nov 16 16:55:55 +0000 2020,corona,"Kein schöner Rekord: ""Auf den Intensivstationen in Deutschland werden derzeit nach Angaben der Deutschen Krankenhausgesellschaft 3500 Corona-Patienten behandelt. Dies seien 20% mehr als bei der 1. Welle im Frühjahr, sagte Gerald Gaß, Präsident der DKG."" #Intensivpatienten #corona","['schöner', 'rekord', 'intensivstationen', 'deutschland', 'derzeit', 'angaben', 'deutschen', 'krankenhausgesellschaft', 'coronapatienten', 'behandelt', 'seien', 'mehr', 'al', 'well', 'frühjahr', 'sagt', 'gerald', 'gaß', 'präsident', 'dkg', 'intensivpatienten', 'corona']"
"Klein-Schmeink, Maria",Tue Nov 17 18:00:38 +0000 2020,schnelltest,@pflegekraft_ms @CaritasMS Zeigt wie wichtig regelmäßige Schnelltests zur Sicherheit aller wären. Die müssen jetzt schnell in den Häusern ankommen.,"['zeigt', 'wichtig', 'regelmäßig', 'schnelltest', 'sicherheit', 'wären', 'müssen', 'schnell', 'häusern', 'ankommen']"
"Klein-Schmeink, Maria",Wed Nov 18 11:14:52 +0000 2020,infektionsschutzgesetz,"AfD Fraktion provoziert, verstößt gegen Hygienevorgaben. Macht aus Diskussion um Infektionsschutzgesetz Spektakel.Diese Extremen sind an rechtssicherer Gesetzesgrundlage zum #Infektionsschutz nicht interessiert.Sie wollen Krisensituation nutzen um unsere Demokratie zu untergraben","['afd', 'fraktion', 'provoziert', 'verstößt', 'hygienevorgaben', 'macht', 'au', 'diskuss', 'infektionsschutzgesetz', 'spektakeldies', 'extremen', 'rechtssicher', 'gesetzesgrundlag', 'infektionsschutz', 'interessiertsi', 'krisensitu', 'nutzen', 'demokrati', 'untergraben']"
"Klein-Schmeink, Maria",Thu Nov 19 07:08:57 +0000 2020,infektionsschutzgesetz,Festzuhalten ist: drinnen hat -mit Ausnahme der unsäglichen &amp; relativierenden Geschichtsvergleiche der AfD - eine qualitativ hochwertige Debatte &amp; ein echtes Ringen um die Reform des #Infektionsschutzgesetz stattgefunden.  Parlamentarismus in seiner besten Form!,"['festzuhalten', 'drinnen', 'ausnahm', 'unsäglichen', 'relativierenden', 'geschichtsvergleich', 'afd', 'qualitativ', 'hochwertig', 'debatt', 'echt', 'ringen', 'reform', 'de', 'infektionsschutzgesetz', 'stattgefunden', 'parlamentarismu', 'besten', 'form']"
"Klein-Schmeink, Maria",Sun Nov 22 18:37:17 +0000 2020,corona,Bin etwas sprachlos. Der Pflegebeauftragte will eine Handreichung zum Umgang mit #Corona in den #Pflegeeinrichtungen im Dezember vorlegen. Ich sag mL: krasser Fall von schlechtem Zeitmanagement.,"['etwa', 'sprachlo', 'pflegebeauftragt', 'handreichung', 'umgang', 'corona', 'pflegeeinrichtungen', 'dezemb', 'vorlegen', 'sag', 'ml', 'krasser', 'fall', 'schlechtem', 'zeitmanag']"
"Klein-Schmeink, Maria",Sun Nov 22 20:27:47 +0000 2020,corona,"Was auch immer die MP &amp; die Kanzlerin am Mi beschließen: jede/r kann sich jetzt schon Gedanken machen mit welchen Menschen man sich zu Weihnachten trifft. Zuhause mit wenigen, draussen mit Abstand  mit anderen, mit vorbereitender Kontaktbeschränkung wenn alte Menschen #corona","['wa', 'immer', 'mp', 'kanzlerin', 'mi', 'beschließen', 'r', 'schon', 'gedanken', 'menschen', 'weihnachten', 'trifft', 'zuhaus', 'wenigen', 'draussen', 'abstand', 'vorbereitend', 'kontaktbeschränkung', 'alt', 'menschen', 'corona']"
"Klein-Schmeink, Maria",Thu Nov 26 09:19:52 +0000 2020,corona,"@ToniHofreiter klagt nachhaltige #Corona -Strategie ein. Verlängerung der Massnahmen ist richtig, aber Fahren auf Sicht reicht nicht.","['klagt', 'nachhaltig', 'corona', 'strategi', 'verlängerung', 'massnahmen', 'richtig', 'fahren', 'sicht', 'reicht']"
"Klein-Schmeink, Maria",Thu Nov 26 12:27:34 +0000 2020,corona,"Das zeigt: Information ist wichtig, konsistente Maßnahmen und nachvollziehbare Kommunikation ebenso.  #Corona","['zeigt', 'inform', 'wichtig', 'konsistent', 'maßnahmen', 'nachvollziehbar', 'kommunik', 'ebenso', 'corona']"
"Klein-Schmeink, Maria",Sun Nov 29 07:47:25 +0000 2020,corona,"Wegen fehlendem Personal für die Intensivstation! Die sind am Limit und häufig selbst erkrankt! Liebe Berliner*nnen, im eigenen Interesse, sorgt für Entlastung: seid achtsam, beachtet die AHA-Regeln und begrenzt eure Kontakte. Das ist das wirksamste, was ihr machen könnt. #Corona","['wegen', 'fehlendem', 'person', 'intensivst', 'limit', 'häufig', 'erkrankt', 'lieb', 'berlin', 'nnen', 'eigenen', 'interess', 'sorgt', 'entlastung', 'seid', 'achtsam', 'beachtet', 'aharegeln', 'begrenzt', 'eur', 'kontakt', 'wirksamst', 'wa', 'könnt', 'corona']"
