name,created_at,word from wordlist,original tweet,tweet
"Klein-Schmeink, Maria",Tue Oct 13 17:17:10 +0000 2020,corona,Das zeigt: #corona ernst nehmen. AHA-plus Regeln beachten. Wir können was tun!,"['zeigen', 'corona', 'ernst', 'nehmen', 'ahaplus', 'regel', 'beachten', 'tun']"
"Klein-Schmeink, Maria",Thu Oct 15 11:36:59 +0000 2020,corona,"Das derzeitige Durcheinander beim Beherbungsverbot in den Ländern lässt viele am Sinn von Regelungen zweifeln. Gerade jetzt brauchen wir Akzeptanz &amp; Nachvollziehbarkeit. Jeder kann was tun: achtsam sein, Kontakte sorgsam gestalten, wie immer: Abstand halten, Maske auf #Corona","['derzeitig', 'durcheinander', 'beim', 'beherbungsverbot', 'land', 'lassen', 'viele', 'sinn', 'regelung', 'zweifel', 'gerade', 'brauchen', 'akzeptanz', 'nachvollziehbarkeit', 'tun', 'achtsam', 'kontakt', 'sorgsam', 'gestalten', 'immer', 'abstand', 'halten', 'maske', 'corona']"
"Klein-Schmeink, Maria",Fri Oct 16 16:36:32 +0000 2020,corona,"Wir haben es in der Hand, bzw auf der Nase und über dem Mund. AHA- plus L- Regeln sind einfach und wirksam, also Leute. #corona #Zusammenhalt","['hand', 'bzw', 'nase', 'mund', 'aha', 'plus', 'l', 'regel', 'einfach', 'wirksam', 'leute', 'corona', 'zusammenhalt']"
"Klein-Schmeink, Maria",Sat Oct 17 10:53:37 +0000 2020,corona,@derspiegel Andere Fragen an die ausgewiesene Expertin sind Ihnen nicht eingefallen? Bemerkenswert unprofessionell oder was treibt Sie an? #Corona #Diskriminierung,"['frage', 'ausgewiesen', 'expertin', 'einfallen', 'bemerkenswert', 'unprofessionell', 'treiben', 'corona', 'diskriminierung']"
"Klein-Schmeink, Maria",Sun Oct 18 16:26:28 +0000 2020,infektionsgeschehen,"@EtgetonStefan @SophiaSchlette @FranzKnieps @derLummer @DrAKloepfer https://t.co/uqOtsswZtL
Diese Zahlen zeigen Infektionsgeschehen von vor 2 Wochen. Ein immer größerer Teil der Infektionen lässt sich nicht mehr nachverfolgen.","['zahlen', 'zeigen', 'infektionsgeschehen', 'woche', 'immer', 'groß', 'teil', 'infektion', 'lassen', 'mehr', 'nachverfolgen']"
"Klein-Schmeink, Maria",Sun Oct 18 19:57:17 +0000 2020,kontaktbeschränkung,"@MLangguth @waschbaerpower @EtgetonStefan @SophiaSchlette @FranzKnieps @derLummer @DrAKloepfer @Aidshilfe_de Schule, Kita, Einkaufen, Sport. Arbeitsplatz, ÖPNV. Im Leben von Familie z.B. in Berlin gibt's viele Settings mit Kontakten mehr als 15 Min. Ob man da bei derzeitigem R-Wert ohne Kontaktbeschränkung wieder auf ein hantierbares Mass kommt? Wichtig Familien nicht wieder zu belasten","['schule', 'kita', 'einkaufen', 'sport', 'arbeitsplatz', 'öpnv', 'leben', 'familie', 'z', 'b', 'berlin', 'geben', 'viele', 'settings', 'kontakt', 'mehr', 'minen', 'derzeitig', 'rwert', 'kontaktbeschränkung', 'hantierbares', 'messen', 'kommen', 'wichtig', 'familie', 'belasten']"
"Klein-Schmeink, Maria",Mon Oct 19 08:27:53 +0000 2020,maske,"Klarer Fall für Berufsaufsicht durch die Ärztekammer. Gefälligkeitsatteste untergraben Infektionsschutzregeln und Respekt vor denen, die aus realen gesundheitlichen Gründen keine Maske tragen können.","['klar', 'fall', 'berufsaufsicht', 'ärztekammer', 'gefälligkeitsatteste', 'untergraben', 'infektionsschutzregeln', 'respekt', 'denen', 'real', 'gesundheitlich', 'grund', 'maske', 'tragen']"
"Klein-Schmeink, Maria",Tue Oct 20 07:17:59 +0000 2020,fallzahl,"""Wenn die Infektionszahlen niedrig sind, dann können alle wesentlich mehr Freiheiten genießen als bei hohen Fallzahlen."" 
Deshalb jetzt freiwillig Kontakte reduzieren, da wo es geht. Und natürlich: #AHA + L https://t.co/rEqNSwBLc9","['infektionszahl', 'niedrig', 'wesentlich', 'mehr', 'freiheit', 'genießen', 'hoch', 'fallzahl', 'deshalb', 'freiwillig', 'kontakt', 'reduzieren', 'gehen', 'natürlich', 'aha', 'l']"
"Klein-Schmeink, Maria",Tue Oct 20 09:13:05 +0000 2020,kurzarbeit,"@hasenjuergen Ja, weltweit &amp; auch bei uns. Kurzarbeit federt oft nur einen Teil der Einkommenseinbußen, prekäre Arbeitsplätze fallen ganz weg, Hilfen für Kleine Selbstständige nicht passgenau, sozial Benachteiligte haben insgesamt schlechteren Gesundheitszustand, damit stärker gefährdet.","['ja', 'weltweit', 'kurzarbeit', 'federn', 'oft', 'teil', 'einkommenseinbuße', 'prekär', 'arbeitsplatz', 'fall', 'ganz', 'hilfe', 'klein', 'selbstständig', 'passgenau', 'sozial', 'benachteiligt', 'insgesamt', 'schlechtern', 'gesundheitszustand', 'stark', 'gefährdet']"
"Klein-Schmeink, Maria",Wed Oct 21 10:44:39 +0000 2020,rki,"In NRW wohnen nun 2/3 der Bevölkerung in Corona-Risikogebiet. Ca.12 Millionen Einwohner nach Zahlen des RKI.
#Münster mit ca 315.300 Einwohnern einzige größere Stadt, die mit 33 Fällen/100.000 Einw. in den letzten 7 Tage unter Kennzahl von 50 blieb. 
Leute, bleibt umsichtig!","['nrw', 'wohnen', 'bevölkerung', 'coronarisikogebiet', 'ca', 'million', 'einwohner', 'zahlen', 'rki', 'münster', 'ca', 'einwohner', 'einzig', 'groß', 'stadt', 'fall', 'einw', 'letzter', 'tag', 'kennzahl', 'bleiben', 'leute', 'bleiben', 'umsichtig']"
"Klein-Schmeink, Maria",Wed Oct 21 12:55:42 +0000 2020,infektionsgeschehen,"@DemmlerGertrud Nur die Inzidenzzahlen reichen nicht, ist klar. Aber Indikator für Umsteuern Richtung freiwilliger Kontakteinschränkung, meine ich schon. Bei  zielgruppenbezogenen Präventionskonzepten habe ich Mühe mir das vorzustellen, weil das momentane Infektionsgeschehen ja breit gesteut ist","['inzidenzzahlen', 'reichen', 'klar', 'indikator', 'umsteuern', 'richtung', 'freiwillig', 'kontakteinschränkung', 'schon', 'zielgruppenbezogen', 'präventionskonzepten', 'mühe', 'vorstellen', 'momentan', 'infektionsgeschehen', 'ja', 'breit', 'gesteut']"
"Klein-Schmeink, Maria",Wed Oct 21 14:18:15 +0000 2020,alltagsmaske,"Abgeordnete, die die Wörter Verantwortung, Rücksicht und Solidarität nicht kennen. MdB und Mitarbeiter*nnen des Bundestages gefährden. Puuh
#Alltagsmaske","['abgeordnet', 'wort', 'verantwortung', 'rücksicht', 'solidarität', 'kennen', 'mdb', 'mitarbeiter', 'nnen', 'bundestag', 'gefährden', 'puuh', 'alltagsmaske']"
"Klein-Schmeink, Maria",Wed Oct 21 16:10:32 +0000 2020,corona,"Da wird man ja früh tätig...
Ferien ja gut genutzt. ...  #NRW #Schule #Corona","['ja', 'früh', 'tätig', 'ferien', 'ja', 'gut', 'nutzen', ' ', 'nrw', 'schule', 'corona']"
"Klein-Schmeink, Maria",Thu Oct 22 14:19:34 +0000 2020,quarantäne,"@EtgetonStefan Gute Liste, aber im konkreten nicht einfach durchzusetzen. Z.B. wer kann freiwillig in Quarantäne gehen, wenn der Arbeitgeber nicht mitspielt? Solche Fragen gehören geklärt, fordere ich schon lange.","['gut', 'liste', 'konkret', 'einfach', 'durchsetzen', 'z', 'b', 'wer', 'freiwillig', 'quarantäne', 'gehen', 'arbeitgeber', 'mitspielen', 'frage', 'gehören', 'klären', 'fordern', 'schon', 'lange']"
"Klein-Schmeink, Maria",Fri Oct 23 16:26:52 +0000 2020,quarantäne,Das wirft eine wichtige Frage auf: bei freiwilliger Quarantäne fehlt die arbeitsrechtliche Basis. Das muss dringend geregelt werden. #Corona-Strategie,"['werfen', 'wichtig', 'frage', 'freiwillig', 'quarantäne', 'fehlen', 'arbeitsrechtlich', 'basis', 'müssen', 'dringend', 'regeln', 'coronastrategie']"
"Klein-Schmeink, Maria",Fri Oct 23 17:16:04 +0000 2020,gesundheitsamt,"@pflegekraft_ms Komisch. Wenn vom Gesundheitsamt angeordnet, gibt es Verdienstausfall.","['komisch', 'gesundheitsamt', 'angeordnet', 'geben', 'verdienstausfall']"
"Klein-Schmeink, Maria",Fri Oct 23 18:51:26 +0000 2020,maske,"Leute, haltet Abstand, wascht die Hände und zieht eure Masken an! #Wellenbrecher #Coronapandemie","['leute', 'halten', 'abstand', 'waschen', 'hand', 'ziehen', 'maske', 'wellenbrecher', 'coronapandemie']"
"Klein-Schmeink, Maria",Sun Oct 25 08:02:06 +0000 2020,coronapandemie,"Richtig, mir leuchtet nicht ein warum die Bedingungen dafür jetzt nicht geschaffen werden.  @GKV_SV @kbv4u #FlattenTheCurve 
#Coronapandemie","['richtig', 'leuchten', 'warum', 'bedingung', 'dafür', 'schaffen', 'flattenthecurve', 'coronapandemie']"
"Klein-Schmeink, Maria",Sun Oct 25 09:42:44 +0000 2020,corona,"Vorauswertung der @NAKO_Studie zeigt, dass #Angst &amp; Symptome von #Depressionen im Frühjahr wegen #corona deutlich zugenommen haben. 113.000 Deutsche befragt. Jetzt im Herbst muss sichergestellt sein, dass Menschen mit  psychischen Belastungen nicht alleine bleiben.","['vorauswertung', 'zeigen', 'angst', 'symptom', 'depression', 'frühjahr', 'wegen', 'corona', 'deutlich', 'zunehmen', 'deutsch', 'befragt', 'herbst', 'müssen', 'sicherstellen', 'mensch', 'psychisch', 'belastung', 'alleine', 'bleiben']"
"Klein-Schmeink, Maria",Sun Oct 25 10:20:10 +0000 2020,intensivstation,"Die Zahlen der Covid-19 Parienten auf #Intensivstationen haben sich innerhalb einer Woche verdoppelt. Ein Warnsignal, auch wenn noch genügend freie Intensivbetten vorhanden sind, fehlt es regional  stark an Intensivpflegekräften. Ein sehr entscheidender Faktor. #FlattenTheCurve","['zahlen', 'covid', 'parienten', 'intensivstation', 'innerhalb', 'woche', 'verdoppeln', 'warnsignal', 'genügend', 'frei', 'intensivbetten', 'vorhanden', 'fehlen', 'regional', 'stark', 'intensivpflegekräften', 'entscheidend', 'faktor', 'flattenthecurve']"
"Klein-Schmeink, Maria",Sun Oct 25 14:38:29 +0000 2020,pandemie,"Bin entsetzt &amp; zugleich froh dass niemand zu Schaden kam.Das ist aufs Schärfste zu verurteilen. Es geht um Einschüchterung. Das dürfen wir nicht zulassen, sondern müssen uns schützend vor all die stellen,die uns in der  Pandemie mit höchstem persönlichen Einsatz unterstützen #RKI","['entsetzen', 'zugleich', 'froh', 'niemand', 'schaden', 'kamdas', 'aufs', 'scharf', 'verurteilen', 'gehen', 'einschüchterung', 'dürfen', 'zulassen', 'müssen', 'schützend', 'all', 'stellen', 'pandemie', 'hoch', 'persönlich', 'einsatz', 'unterstützen', 'rki']"
"Klein-Schmeink, Maria",Sun Oct 25 17:30:19 +0000 2020,corona,"Intensivkapazitäten auf dem Schirm haben, ja. Aber wir dürfen der Entwicklung nicht Wochen hinterherlaufen. #corona","['intensivkapazitäten', 'schirm', 'ja', 'dürfen', 'entwicklung', 'woche', 'hinterherlaufen', 'corona']"
"Klein-Schmeink, Maria",Mon Oct 26 17:34:11 +0000 2020,corona,Genau das steht zu befürchten. #corona #FlattenTheCurve,"['genau', 'stehen', 'befürchten', 'corona', 'flattenthecurve']"
"Klein-Schmeink, Maria",Tue Oct 27 05:45:02 +0000 2020,quarantäne,"Wichtiger denn je: die Familien brauchen alltagstaugliche Freistellungsregelungen wenn die Kinder krank oder in Quarantäne sind. Deshalb fordern wir Verbesserungen beim #Kinderkrankengeld. Nicht nur wegen der #Coronapandemie

https://t.co/ui7QAioR0l","['wichtig', 'je', 'familie', 'brauchen', 'alltagstauglich', 'freistellungsregelung', 'kind', 'krank', 'quarantäne', 'deshalb', 'fordern', 'verbesserung', 'beim', 'kinderkrankengeld', 'wegen', 'coronapandemie']"
"Klein-Schmeink, Maria",Thu Oct 29 08:57:38 +0000 2020,infektionsrate,"Ja, wir müssen ALLE mittun, haben alle Verantwortung die Infektionsrate wieder zu senken. Es wurde viel Zeit vertan rechtzeitig durch nachvollziehbare Massnahmen &amp; Hilfen für Akzeptanz zu sorgen. Ich vermisse in der Rede der Kanzlerin die Perspektive. Was kommt nach dem Lockdown? https://t.co/K7rH42GtPw","['ja', 'müssen', 'mittun', 'verantwortung', 'infektionsrate', 'senken', 'zeit', 'vertun', 'rechtzeitig', 'nachvollziehbar', 'massnahmen', 'hilfe', 'akzeptanz', 'sorgen', 'vermissen', 'rede', 'kanzler', 'perspektive', 'kommen', 'lockdown']"
"Klein-Schmeink, Maria",Thu Oct 29 08:57:38 +0000 2020,lockdown,"Gut, dass Kitas &amp; Schulen soweit vertretbar offen bleiben.
Die Hilfen für alle Bereiche die unter dem teilweisen lockdown leiden, müssen passgenau &amp; verlässlich sein.","['gut', 'kitas', 'schule', 'soweit', 'vertretbar', 'offen', 'bleiben', 'hilfe', 'bereich', 'teilweise', 'lockdown', 'leiden', 'müssen', 'passgenau', 'verlässlich']"
"Klein-Schmeink, Maria",Thu Oct 29 08:57:38 +0000 2020,lockdown,"Es braucht schnell und kurzfristig eine tragfähige Unterstützung und Absicherung für Gastronomie, Kultur und Veranstalter, sie müssen klare Bedingungen auch nach dem teilweisen lockdown haben.","['brauchen', 'schnell', 'kurzfristig', 'tragfähig', 'unterstützung', 'absicherung', 'gastronomie', 'kultur', 'veranstalter', 'müssen', 'klar', 'bedingung', 'teilweise', 'lockdown']"
"Klein-Schmeink, Maria",Fri Oct 30 06:42:25 +0000 2020,lockdown,Man konnte sich angesichts der zunehmenden stationären Corona-Fälle über das Papier der Ärzteschaft schon wundern zumal die vorgeschlagenen Massnahmen höchst allgemein blieben. #Lockdown,"['angesichts', 'zunehmend', 'stationär', 'coronafälle', 'papier', 'ärzteschaft', 'schon', 'wunder', 'zumal', 'vorgeschlagen', 'massnahmen', 'höchst', 'allgemein', 'bleiben', 'lockdown']"
"Klein-Schmeink, Maria",Fri Oct 30 16:13:06 +0000 2020,intensivstation,@zuvielekoeche @monasterium Genau. Wir sehen die stationären Fälle und diejenigen auf Intensivstationen immer erst 10 Tage bis 4 Wochen zeitversetzt. Alles Gute für die Schwiegermutter 🍀,"['genau', 'sehen', 'stationär', 'fall', 'diejenigen', 'intensivstation', 'immer', 'erst', 'tag', 'woche', 'zeitversetzt', 'gut', 'schwiegermutter']"
"Klein-Schmeink, Maria",Sat Oct 31 15:16:01 +0000 2020,lockdown,"Alle würden gern auf Verbote oder Reglementierungen verzichten, ist doch klar. ""Sei Wellenbrecher"" ist z.B. eine Initiative positiv daranzugehen. 
These von @kbv4u dass bei diesen Inzidenzzahlen auf  #Lockdown verzichtet werden kann, sehe ich nicht durch konkrete Schritte belegt.","['gern', 'verbot', 'reglementierung', 'verzicht', 'klar', 'wellenbrecher', 'z', 'b', 'initiative', 'positiv', 'daranzugehen', 'these', 'inzidenzzahlen', 'lockdown', 'verzichten', 'sehen', 'konkret', 'schritt', 'belegen']"
"Klein-Schmeink, Maria",Sat Oct 31 15:34:02 +0000 2020,maske,"@Angela_Dorn Auch im Bundestag treiben sie würdelose Spielchen, mal mit Maske in der Hand, unter der Nase oder eben provokant ohne. Schäbig und respektlos, nebenbei wird die Gesundheit anderer massiv bedroht.","['bundestag', 'treiben', 'würdelos', 'spielchen', 'mal', 'maske', 'hand', 'nase', 'eben', 'provokant', 'schäbig', 'respektlos', 'nebenbei', 'gesundheit', 'massiv', 'bedrohen']"
"Klein-Schmeink, Maria",Sat Oct 31 15:41:27 +0000 2020,homeoffice,"Die ersten 2 Punkte bringen was, ja. Aber reichen würde es nicht. Viele Risikoträger können nicht wählen ob sie z.B. zur Arbeit gehen, sondern müssen es schlicht tun. Chronische Erkrankungen sind nicht auf das Rentenalter beschränkt. Und längst nicht alle können homeoffice machen","['erster', 'punkt', 'bringen', 'ja', 'reichen', 'viele', 'risikoträger', 'wählen', 'z', 'b', 'arbeit', 'gehen', 'müssen', 'schlicht', 'tun', 'chronisch', 'erkrankung', 'rentenalter', 'beschränken', 'längst', 'homeoffice']"
"Klein-Schmeink, Maria",Mon Nov 02 07:30:05 +0000 2020,lockdown,"Demokratie muss auch bei #lockdown funktionieren. Erneut viel zu tun im Bereich Gesundheit: Antrag zu #Parlamentsbeteiligung und Bundesrahmensetzung bei Pandemie, Anhörungen zu unseren Anträgen zum Härtefallfonds und zu Finanzierung von Sehhilfen, Debatte zu Bürgerversicherung.","['demokratie', 'müssen', 'lockdown', 'funktionieren', 'erneut', 'tun', 'bereich', 'gesundheit', 'antrag', 'parlamentsbeteiligung', 'bundesrahmensetzung', 'pandemie', 'anhörung', 'antrag', 'härtefallfonds', 'finanzierung', 'sehhilfen', 'debatte', 'bürgerversicherung']"
"Klein-Schmeink, Maria",Mon Nov 02 09:35:32 +0000 2020,beatmungsgerät,"Alte Versäumnisse holen uns ein und müssen uns Mahnung sein. Ein Beatmungsgerät und ein Intensivbett pflegen nicht. Intensivpflege ist eine hoch anspruchsvolle Arbeit mit langjähriger Ausbildung. 
#Corona #Intensivbetten","['alt', 'versäumnis', 'holen', 'müssen', 'mahnung', 'beatmungsgerät', 'intensivbett', 'pflegen', 'intensivpflege', 'hoch', 'anspruchsvoll', 'arbeit', 'langjährig', 'ausbildung', 'corona', 'intensivbetten']"
"Klein-Schmeink, Maria",Fri Nov 06 07:40:07 +0000 2020,corona,Umweltschutz ist auch Gesundheitsschutz #Feinstaub #corona,"['umweltschutz', 'gesundheitsschutz', 'feinstaub', 'corona']"
"Klein-Schmeink, Maria",Fri Nov 06 08:51:07 +0000 2020,coronavirus,Bravo! @ManuelaRottman macht deutlich warum das Parlament die Rechtsgrundlagen für die Massnahmen zur Infektionsbekämpfung definieren muss. Ermächtigung zu Verordnungen reicht nicht. #coronavirus #Grundrechte,"['bravo', 'deutlich', 'warum', 'parlament', 'rechtsgrundlagen', 'massnahmen', 'infektionsbekämpfung', 'definieren', 'müssen', 'ermächtigung', 'verordnung', 'reichen', 'coronavirus', 'grundrecht']"
"Klein-Schmeink, Maria",Sat Nov 07 11:17:52 +0000 2020,pandemie,"@unterhuber @MLangguth Hohe Güter wie Freiheit &amp; die Unversehrheit der Person stehen im Fall einer Pandemie im Spannungsverhältnis, das austariert werden muss durch gesellschaftlich vereinbarte Regeln um wieder in einen handhabbaren Zustand zu kommen","['hoch', 'güter', 'freiheit', 'unversehrheit', 'person', 'stehen', 'fall', 'pandemie', 'spannungsverhältnis', 'austariert', 'müssen', 'gesellschaftlich', 'vereinbaren', 'regel', 'handhabbar', 'zustand', 'kommen']"
"Klein-Schmeink, Maria",Sun Nov 08 07:11:50 +0000 2020,intensivstation,"Unser Rechtsstaat wird in seiner Akzeptanz beschädigt, wenn massenhaft gegen klare  Demonstrationsauflagen verstoßen wird, die dem Infektionsschutz dienen und die Verstöße nicht geahndet werden.  Zeitgleich laufen die Intensivstationen der Krankenhäuser voll. Crazy. #Leipzig0711","['rechtsstaat', 'akzeptanz', 'beschädigen', 'massenhaft', 'klar', 'demonstrationsauflage', 'verstoß', 'infektionsschutz', 'dienen', 'verstoß', 'ahnden', 'zeitgleich', 'laufen', 'intensivstation', 'krankenhaus', 'voll', 'crazy', 'leipzig']"
"Klein-Schmeink, Maria",Sun Nov 08 16:37:48 +0000 2020,intensivstation,"Bitte Leute, mutet euch und uns allen nicht überfüllte Intensivstationen zu. #FlattenTheCurve #PhysicalDistancing
 https://t.co/cBeOnntxGo","['bitte', 'leute', 'muten', 'überfüllen', 'intensivstation', 'flattenthecurve', 'physicaldistancing']"
"Klein-Schmeink, Maria",Mon Nov 09 07:01:36 +0000 2020,infektionszahl,"Angesichts der hohen Infektionszahlen ist eine Weiterentwicklung der #corona-app mehr als überfällig.  Wir Grünen haben bereits im Oktober 5 Punkte-Plan vorgelegt. 
https://t.co/NAwkn1MjG5","['angesichts', 'hoch', 'infektionszahl', 'weiterentwicklung', 'coronaapp', 'mehr', 'überfällig', 'grün', 'bereits', 'oktober', 'punkteplan', 'vorlegen']"
"Klein-Schmeink, Maria",Mon Nov 09 09:27:21 +0000 2020,coronaleugner,Ein sehr lesenswerter und aufrüttelnder Thread #Coronaleugner,"['lesenswert', 'aufrüttelnd', 'thread', 'coronaleugner']"
"Klein-Schmeink, Maria",Tue Nov 10 08:36:05 +0000 2020,neuinfektion,"Leute haltet durch, eine Trendwende ist in Sicht! 
Das RKI meldet 15.332 Neuinfektionen in Deutschland binnen eines Tages, deutlich weniger Neuinfektionen als Samstag, mit rund 23.400 neuen positiven Coronatests. Letzten Dienstag gab es 15.352 Neuinfektionen.
#FlattenTheCurve","['leute', 'halten', 'trendwende', 'sicht', 'rki', 'melden', 'neuinfektion', 'deutschland', 'binnen', 'tag', 'deutlich', 'weniger', 'neuinfektion', 'samstag', 'rund', 'neu', 'positiv', 'coronatests', 'letzter', 'dienstag', 'geben', 'neuinfektion', 'flattenthecurve']"
"Klein-Schmeink, Maria",Tue Nov 10 10:51:53 +0000 2020,coronakrise,"Passgenaue Hilfen zur Überbrückung der Corona-Krise sind nötig. Bundesregierung muss Hilfen anpassen und Betroffene einbeziehen. 
 https://t.co/qFwK5EWAsR","['passgenaue', 'hilfe', 'überbrückung', 'coronakrise', 'nötig', 'bundesregierung', 'müssen', 'hilfe', 'anpassen', 'betroffen', 'einbeziehen']"
"Klein-Schmeink, Maria",Tue Nov 10 13:32:32 +0000 2020,corona,"Flexible Hilfen möglich machen 
#Corona
#Depressionen
https://t.co/sOqHigHXF7","['flexibel', 'hilfe', 'möglich', 'corona', 'depression']"
"Klein-Schmeink, Maria",Thu Nov 12 07:23:41 +0000 2020,infektionsschutzgesetz,"Sondersitzung und Anhörung des #Gesundheitsausschuss  zum 3. Infektionsschutzgesetz. Ganz klar: bisherige Rechtsverordnungen stehen auf dünnem Eis, wir brauchen klare Rechtsgrundlagen mit definierten Kriterien bei Grundrechtseingriffen und Parlamentsbeteiligung","['sondersitzung', 'anhörung', 'gesundheitsausschuss', 'infektionsschutzgesetz', 'ganz', 'klar', 'bisherig', 'rechtsverordnung', 'stehen', 'dünn', 'eis', 'brauchen', 'klar', 'rechtsgrundlagen', 'definieren', 'kriterium', 'grundrechtseingriffen', 'parlamentsbeteiligung']"
"Klein-Schmeink, Maria",Thu Nov 12 11:15:05 +0000 2020,corona,"Die Höchstzahlen bei Todesfällen und auch bei der Intensivbehandlung haben wir noch nicht erreicht, die Krankenhäuser werden noch stark gefordert werden und an ihre Grenze kommen. 
Mit AHA-Regeln und  Kontaktreduktion können wir alle was tun. #corona

https://t.co/WU48UTycH9","['höchstzahlen', 'todesfall', 'intensivbehandlung', 'erreichen', 'krankenhaus', 'stark', 'fordern', 'grenze', 'kommen', 'aharegeln', 'kontaktreduktion', 'tun', 'corona']"
"Klein-Schmeink, Maria",Sat Nov 14 09:26:56 +0000 2020,infektionsschutzgesetz,"Bundesregierung hat klare finanzielle Zusagen versäumt, in den letzten Wochen haben wir sie immer wieder dazu aufgefordert.Nun werden quasi über Nacht für Montag Regelungen ins 3. Infektionsschutzgesetz eingefügt.Schwierig zu bewerten in so kurzer Zeit #Krankenhäuser #Überlastung","['bundesregierung', 'klar', 'finanziell', 'zusagen', 'versäumen', 'letzter', 'woche', 'immer', 'aufgefordertnun', 'quasi', 'nacht', 'montag', 'regelung', 'infektionsschutzgesetz', 'einfügen', 'schwierig', 'bewerten', 'kurz', 'zeit', 'krankenhäuser', 'überlastung']"
"Klein-Schmeink, Maria",Mon Nov 16 10:28:25 +0000 2020,kontaktbeschränkung,"Bin verblüfft, wie stark die Massnahmevorschläge der Kanzlerin zur Kontaktbeschränkung die Situation von Familien ausblenden. Echt unglaublich. Alleinerziehende könnten mit ihren Kindern niemanden mehr treffen.","['verblüffen', 'stark', 'massnahmevorschläge', 'kanzler', 'kontaktbeschränkung', 'situation', 'familie', 'ausblenden', 'echt', 'unglaublich', 'alleinerziehend', 'kind', 'niemanden', 'mehr', 'treffen']"
"Klein-Schmeink, Maria",Mon Nov 16 14:36:24 +0000 2020,corona,"Allein deshalb sollten alle sich achtsam verhalten &amp; soweit wie persönlich möglich Situationen meiden wo Abstand nicht eingehalten werden kann, Maske zu tragen &amp; seine persönlichen Kontakte einzuschränken. Wir müssen selbst für bessere Zeiten sorgen und Risiken mindern. #corona","['allein', 'deshalb', 'sollen', 'achtsam', 'verhalten', 'soweit', 'persönlich', 'möglich', 'situation', 'meiden', 'abstand', 'einhalten', 'maske', 'tragen', 'persönlich', 'kontakt', 'einschränken', 'müssen', 'gut', 'zeit', 'sorgen', 'risiko', 'mindern', 'corona']"
"Klein-Schmeink, Maria",Mon Nov 16 16:55:55 +0000 2020,corona,"Kein schöner Rekord: ""Auf den Intensivstationen in Deutschland werden derzeit nach Angaben der Deutschen Krankenhausgesellschaft 3500 Corona-Patienten behandelt. Dies seien 20% mehr als bei der 1. Welle im Frühjahr, sagte Gerald Gaß, Präsident der DKG."" #Intensivpatienten #corona","['schön', 'rekord', 'intensivstation', 'deutschland', 'derzeit', 'angabe', 'deutsch', 'krankenhausgesellschaft', 'coronapatienten', 'behandeln', 'mehr', 'welle', 'frühjahr', 'sagen', 'gerald', 'gaß', 'präsident', 'dkg', 'intensivpatienten', 'corona']"
"Klein-Schmeink, Maria",Wed Nov 18 11:14:52 +0000 2020,infektionsschutzgesetz,"AfD Fraktion provoziert, verstößt gegen Hygienevorgaben. Macht aus Diskussion um Infektionsschutzgesetz Spektakel.Diese Extremen sind an rechtssicherer Gesetzesgrundlage zum #Infektionsschutz nicht interessiert.Sie wollen Krisensituation nutzen um unsere Demokratie zu untergraben","['afd', 'fraktion', 'provozieren', 'verstoßen', 'hygienevorgaben', 'diskussion', 'infektionsschutzgesetz', 'spektakeldiese', 'extrem', 'rechtssicherer', 'gesetzesgrundlage', 'infektionsschutz', 'interessiertsie', 'krisensituation', 'nutzen', 'demokratie', 'untergraben']"
"Klein-Schmeink, Maria",Thu Nov 19 07:08:57 +0000 2020,infektionsschutzgesetz,Festzuhalten ist: drinnen hat -mit Ausnahme der unsäglichen &amp; relativierenden Geschichtsvergleiche der AfD - eine qualitativ hochwertige Debatte &amp; ein echtes Ringen um die Reform des #Infektionsschutzgesetz stattgefunden.  Parlamentarismus in seiner besten Form!,"['festhalten', 'drinnen', 'ausnahme', 'unsäglich', 'relativierend', 'geschichtsvergleich', 'afd', 'qualitativ', 'hochwertig', 'debatte', 'echt', 'ring', 'reform', 'infektionsschutzgesetz', 'stattfinden', 'parlamentarismus', 'gute', 'form']"
"Klein-Schmeink, Maria",Sun Nov 22 18:37:17 +0000 2020,corona,Bin etwas sprachlos. Der Pflegebeauftragte will eine Handreichung zum Umgang mit #Corona in den #Pflegeeinrichtungen im Dezember vorlegen. Ich sag mL: krasser Fall von schlechtem Zeitmanagement.,"['sprachlos', 'pflegebeauftragte', 'handreichung', 'umgang', 'corona', 'pflegeeinrichtung', 'dezember', 'vorlegen', 'sagen', 'ml', 'kraß', 'fall', 'schlecht', 'zeitmanagement']"
"Klein-Schmeink, Maria",Sun Nov 22 20:27:47 +0000 2020,corona,"Was auch immer die MP &amp; die Kanzlerin am Mi beschließen: jede/r kann sich jetzt schon Gedanken machen mit welchen Menschen man sich zu Weihnachten trifft. Zuhause mit wenigen, draussen mit Abstand  mit anderen, mit vorbereitender Kontaktbeschränkung wenn alte Menschen #corona","['immer', 'mp', 'kanzler', 'mi', 'beschließen', 'r', 'schon', 'gedanke', 'mensch', 'weihnachten', 'treffen', 'zuhause', 'wenigen', 'draussen', 'abstand', 'vorbereitend', 'kontaktbeschränkung', 'alt', 'mensch', 'corona']"
